name	reasons	n_units	rel_rows	event_rows	role_refs
Rhaena Targaryen	needs-vocab;no-decisive-margin	17	104	0	13
Corlys Velaryon	no-decisive-margin	14	37	0	11
Maegor I Targaryen	needs-vocab	1	32	0	15
Jaehaerys	unresolved-status:candidates	7	30	0	4
Baelon Targaryen	no-decisive-margin	4	30	0	3
Alysanne	no-decisive-margin	7	25	0	3
Kingsguard	unresolved-status:candidates	25	23	0	0
Aegon III	unresolved-status:candidates	3	19	0	4
Aegon II	unresolved-status:candidates	4	16	0	1
Daeron Targaryen	no-decisive-margin	3	15	0	2
Iron Throne	unresolved-status:candidates	11	16	0	0
Rhaenyra	unresolved-status:candidates	4	13	0	3
Baelon	unresolved-status:candidates	2	13	0	3
Alicent	unresolved-status:candidates	5	14	0	1
Queen Alyssa	unresolved-status:candidates	3	14	0	1
Sealord of Braavos	unresolved-status:candidates	7	11	0	3
Jaehaera	unresolved-status:candidates	7	12	0	1
Balerion	no-decisive-margin	14	7	0	5
Daemon Velaryon	no-decisive-margin	6	11	0	1
Visenya Targaryen	no-decisive-margin	4	9	0	3
Aegon Targaryen (the Uncrowned)	unresolved-status:candidates	1	9	0	3
Aemon	unresolved-status:candidates	1	10	0	2
Vulture King	no-decisive-margin	5	7	0	4
Daella	unresolved-status:candidates	1	10	0	1
Aemond	unresolved-status:candidates	1	10	0	1
Aenys I	unresolved-status:candidates	2	10	0	0
Warrior's Sons	unresolved-status:candidates	4	6	0	4
Nettles	no-decisive-margin	7	8	0	2
Alyssa	unresolved-status:candidates	1	9	0	1
Ronnel Arryn	no-decisive-margin	3	6	0	3
Jason Lannister	no-decisive-margin	6	7	0	2
Martyn Hightower	no-decisive-margin	2	8	0	1
Seven Kingdoms	unresolved-status:candidates	8	8	0	1
Laena Velaryon	no-decisive-margin	4	9	0	0
High Septon	no-decisive-margin	17	4	0	4
Rhaenys	unresolved-status:candidates	4	7	0	1
Viserys (son of Rhaenyra)	unresolved-status:candidates	2	7	0	1
Daeron II	unresolved-status:candidates	1	7	0	1
Poor Fellows	unresolved-status:candidates	8	4	0	4
Viserys Targaryen	no-decisive-margin	4	7	0	1
green council	unresolved-status:candidates	1	8	0	0
Maegor	unresolved-status:candidates	5	7	0	1
Helaena	unresolved-status:candidates	3	8	0	0
Septon Barth	unresolved-status:candidates	10	5	0	2
Aegon	unresolved-status:candidates	2	6	0	1
Gaemon	unresolved-status:candidates	2	5	0	2
black council	unresolved-status:candidates	1	7	0	0
Daemon	unresolved-status:candidates	2	6	0	1
Lord Oakheart	unresolved-status:candidates	6	6	0	0
Manfred Hightower	no-decisive-margin	4	5	0	1
Lord Darklyn	unresolved-status:candidates	7	4	0	2
Viserys I	unresolved-status:candidates	2	6	0	0
Lord Farman	unresolved-status:candidates	5	4	0	2
Winter Fever	unresolved-status:candidates	2	0	0	6
Aegon Targaryen (son of Viserys)	unresolved-status:candidates	1	5	0	1
Prince Aemond	unresolved-status:candidates	1	5	0	1
Lord Mooton	unresolved-status:candidates	7	3	0	2
Triarchy (Kingdom of the Three Daughters)	unresolved-status:candidates	1	3	0	2
Jaehaerys (son of Aegon the Elder)	unresolved-status:candidates	1	4	0	1
Night's Watch	unresolved-status:candidates	8	3	0	2
Lord Rowan	unresolved-status:candidates	4	5	0	0
the Shepherd's mob	unresolved-status:candidates	1	0	0	5
Trystane	unresolved-status:candidates	1	3	0	2
City Watch of King's Landing	unresolved-status:candidates	5	5	0	0
Unwin Peake	needs-vocab	1	4	0	1
Caltrops	unresolved-status:candidates	2	5	0	0
Aegon Targaryen (son of Aenys)	unresolved-status:candidates	1	4	0	1
Viserys (son of Daemon)	unresolved-status:candidates	2	4	0	1
Aemon (son of Viserys)	unresolved-status:candidates	1	4	0	1
Baela	unresolved-status:candidates	1	4	0	1
Daenys	unresolved-status:candidates	1	4	0	0
Dorne	unresolved-status:candidates	5	4	0	0
Aenys	unresolved-status:candidates	4	4	0	0
Aegon Targaryen (son of Viserys I)	unresolved-status:candidates	1	3	0	1
Baelon Targaryen (the Spring Prince)	unresolved-status:candidates	1	4	0	0
Braavosi betrothed	unresolved-status:candidates	1	3	0	1
Aegon I	unresolved-status:candidates	1	3	0	1
Maegor I	unresolved-status:candidates	1	4	0	0
Grand Maester Orwyle	unresolved-status:candidates	3	2	0	2
Aerys II	unresolved-status:candidates	1	3	0	1
Daeron I	unresolved-status:candidates	1	3	0	1
Aemon the Dragonknight	unresolved-status:candidates	1	4	0	0
Jaehaerys I	unresolved-status:candidates	3	4	0	0
Jaehaerys II	unresolved-status:candidates	1	4	0	0
Aegon IV	unresolved-status:candidates	2	4	0	0
Aegon V	unresolved-status:candidates	1	4	0	0
Maekar I	unresolved-status:candidates	1	4	0	0
Alyssa Velaryon	needs-vocab	1	4	0	0
Faceless Men	unresolved-status:candidates	4	3	0	1
Viserys	unresolved-status:candidates	3	3	0	1
Ser Theo Bolling	unresolved-status:candidates	1	3	0	1
Valerion	unresolved-status:candidates	1	2	0	2
Rodrik Greyjoy	no-decisive-margin	1	3	0	1
Prince Viserys	unresolved-status:candidates	1	3	0	1
Prince Daemon Targaryen	unresolved-status:candidates	1	4	0	0
Septon Oswyck	unresolved-status:candidates	3	2	0	1
Baelon Targaryen ("heir for a day")	unresolved-status:candidates	1	2	0	1
Conclave	unresolved-status:candidates	2	2	0	1
Winterfell	unresolved-status:candidates	4	3	0	0
Lord Tyrell	unresolved-status:candidates	6	3	0	0
Most Devout	unresolved-status:candidates	5	1	0	2
Lord Staunton	no-decisive-margin	6	3	0	0
Rhaella	unresolved-status:candidates	2	3	0	0
Aegon Targaryen (infant)	unresolved-status:candidates	1	2	0	1
Barth	no-decisive-margin	1	3	0	0
Baelor I	unresolved-status:candidates	1	3	0	0
Viserys II	unresolved-status:candidates	1	3	0	0
Naerys	unresolved-status:candidates	1	3	0	0
Aerys I	unresolved-status:candidates	1	3	0	0
Grand Maester Gawen	unresolved-status:candidates	2	1	0	2
Septon Murmison	unresolved-status:candidates	2	2	0	1
Lord Rogar Baratheon	unresolved-status:candidates	1	2	0	1
bastard boy	unresolved-status:candidates	1	2	0	1
Giants	unresolved-status:candidates	1	2	0	1
Cheese	unresolved-status:candidates	2	3	0	0
Lys	unresolved-status:candidates	2	3	0	0
Samantha	unresolved-status:candidates	2	3	0	0
Gael	unresolved-status:candidates	1	2	0	1
Viserra	unresolved-status:candidates	1	2	0	1
Aegon (son of Viserys)	unresolved-status:candidates	1	3	0	0
Death of Maelor Targaryen	event-dedup-risk:candidates	1	0	3	0
Norren	no-decisive-margin	1	3	0	0
Seven Speakers	unresolved-status:candidates	1	3	0	0
Archon's daughter	unresolved-status:candidates	2	3	0	0
Rhaena	unresolved-status:candidates	1	3	0	0
Arrec	unresolved-status:candidates	1	2	0	0
the stormlands	unresolved-status:candidates	1	2	0	0
Elaena Targaryen	no-decisive-margin	1	2	0	0
Lord Errol	unresolved-status:candidates	1	2	0	0
Vaella	unresolved-status:candidates	1	2	0	0
Grand Maester Benifer	unresolved-status:candidates	7	2	0	0
King's Landing	unresolved-status:candidates	10	0	0	2
Corlys Velaryon (the Sea Snake)	unresolved-status:candidates	1	1	0	1
Visenya	unresolved-status:candidates	6	2	0	0
three sisters of Jonquil's Pool	unresolved-status:candidates	1	0	0	2
Death of Prince Aemon	event-dedup-risk:candidates	2	0	2	0
Death of Septon Barth	event-dedup-risk:candidates	2	0	2	0
Birth of Prince Viserys	event-dedup-risk:candidates	2	0	2	0
Rhaena (Black Bride)	unresolved-status:candidates	1	2	0	0
Death of King Viserys I	event-dedup-risk:candidates	2	0	2	0
Prince of Pentos	unresolved-status:candidates	2	1	0	1
Riverrun	unresolved-status:candidates	2	2	0	0
Northmen	unresolved-status:candidates	1	2	0	0
Lady Arryn	unresolved-status:candidates	3	2	0	0
Aegon Targaryen	no-decisive-margin	2	2	0	0
Ser Myles Smallwood	unresolved-status:candidates	1	1	0	1
Death of the High Septon	event-dedup-risk:candidates	2	0	2	0
Iron Bank of Braavos	unresolved-status:candidates	10	2	0	0
Walton Stark	no-decisive-margin	1	1	0	1
Lord Towers	unresolved-status:candidates	2	2	0	0
Torrhen Stark's daughter	unresolved-status:candidates	1	2	0	0
Torrhen Stark	no-decisive-margin	1	2	0	0
Lord Fowler	unresolved-status:candidates	1	1	0	1
Death of Rhaenys Targaryen	event-dedup-risk:candidates	2	0	2	0
Lord Caron	unresolved-status:candidates	1	1	0	1
Laena	unresolved-status:candidates	2	2	0	0
Alysanne Targaryen (dau. of Aenys)	unresolved-status:candidates	1	2	0	0
Death of the Vulture King	event-dedup-risk:candidates	2	0	2	0
Harrenhal	unresolved-status:candidates	3	2	0	0
Casterly Rock	unresolved-status:candidates	3	2	0	0
Septon Pater	unresolved-status:candidates	1	1	0	1
Lord Hayford	no-decisive-margin	2	1	0	1
Rhaella Targaryen	no-decisive-margin	2	1	0	1
Visenya Targaryen (daughter of Rhaenyra)	unresolved-status:candidates	1	1	0	1
Ser Erryk Cargyll	unresolved-status:candidates	1	2	0	0
Ser Arryk Cargyll	unresolved-status:candidates	1	2	0	0
Eyrie	unresolved-status:candidates	2	2	0	0
King Viserys	unresolved-status:candidates	3	2	0	0
Lord Rickon Stark	unresolved-status:candidates	1	2	0	0
Ser Arnold Arryn	unresolved-status:candidates	1	2	0	0
Wolf Pack	unresolved-status:candidates	1	2	0	0
Brother of Eustace Hightower	unresolved-status:candidates	1	1	0	1
Saera	unresolved-status:candidates	1	2	0	0
Aerea	unresolved-status:candidates	2	2	0	0
Jocelyn	unresolved-status:candidates	1	2	0	0
Cameron	unresolved-status:candidates	1	1	0	1
Septon Bernard	unresolved-status:candidates	5	2	0	0
Vale mountain clans	unresolved-status:candidates	1	1	0	1
Daenaera	unresolved-status:candidates	2	1	0	1
Marilda	unresolved-status:candidates	2	2	0	0
Prince Daeron	unresolved-status:candidates	2	2	0	0
Maelor	unresolved-status:candidates	2	2	0	0
Prince Daemon	unresolved-status:candidates	2	2	0	0
Queen Helaena	unresolved-status:candidates	1	2	0	0
Men of Valor	unresolved-status:candidates	1	1	0	1
Death of Queen Jaehaera	event-dedup-risk:candidates	2	0	2	0
Titus Peake	no-decisive-margin	1	2	0	0
Lord Bar Emmon	unresolved-status:candidates	4	1	0	0
the westerlands	unresolved-status:candidates	1	1	0	0
Faith Militant	unresolved-status:candidates	2	1	0	0
the Vale	unresolved-status:candidates	3	1	0	0
Battle against Darklyn and Mooton	composite-name	1	0	1	0
the Faith	unresolved-status:candidates	2	1	0	0
Battle at the Wailing Willows	event-dedup-risk:candidates	1	0	1	0
Submission of Rosby	event-dedup-risk:candidates	1	0	1	0
Surrender of Highgarden	event-dedup-risk:candidates	1	0	1	0
the North	unresolved-status:candidates	2	1	0	0
the Reach	unresolved-status:candidates	1	1	0	0
Hightower's youngest daughter	unresolved-status:candidates	1	1	0	0
Surrender of Storm's End	event-dedup-risk:candidates	1	0	1	0
the riverlands	unresolved-status:candidates	1	1	0	0
Aegon's host at the Field of Fire	unresolved-status:candidates	1	1	0	0
the Targaryen host at Storm's End	unresolved-status:candidates	1	1	0	0
Aegon's first coronation	event-dedup-risk:candidates	1	0	1	0
the Targaryen fleet	unresolved-status:candidates	1	1	0	0
the dragonlords	unresolved-status:candidates	1	0	0	1
